idx,ID,London Borough,Date,Average Price, PCT DIFF , CAGR 
6556,E09000029,Sutton,5/1/2006,211970.3835, 428.00 , 6.90 
6557,E09000030,Tower Hamlets,5/1/2006,237665.3268, 690.00 , 8.60 
6558,E09000031,Waltham Forest,5/1/2006,203054.8057, 613.00 , 8.20 
6559,E09000032,Wandsworth,5/1/2006,306298.1114, 606.00 , 8.10 
6560,E09000033,Westminster,5/1/2006,425644.8021, 716.00 , 8.80 
6577,E09000002,Barking & Dagenham,6/1/2006,169013.0192, 548.00 , 7.80 
6578,E09000003,Barnet,6/1/2006,287725.1512, 471.00 , 7.20 
6579,E09000004,Bexley,6/1/2006,191156.222, 411.00 , 6.70 
6580,E09000005,Brent,6/1/2006,252877.368, 527.00 , 7.60 
6581,E09000006,Bromley,6/1/2006,247109.2756, 427.00 , 6.90 
6582,E09000007,Camden,6/1/2006,392849.1822, 629.00 , 8.30 
6583,E09000008,Croydon,6/1/2006,209864.5682, 418.00 , 6.80 
6584,E09000009,Ealing,6/1/2006,259625.2827, 468.00 , 7.20 
6585,E09000010,Enfield,6/1/2006,218910.3301, 432.00 , 6.90 
6586,E09000011,Greenwich,6/1/2006,206043.3717, 567.00 , 7.90 
6587,E09000012,Hackney,6/1/2006,252531.7158, 942.00 , 9.80 
6588,E09000013,Hammersmith & Fulham,6/1/2006,401933.721, 498.00 , 7.40 
6589,E09000014,Haringey,6/1/2006,262005.6158, 641.00 , 8.30 
6590,E09000015,Harrow,6/1/2006,263326.6863, 436.00 , 6.90 
6591,E09000016,Havering,6/1/2006,209471.4584, 419.00 , 6.80 
6592,E09000017,Hillingdon,6/1/2006,229687.805, 466.00 , 7.20 
6593,E09000018,Hounslow,6/1/2006,238416.6561, 486.00 , 7.30 
6594,E09000019,Islington,6/1/2006,324998.9034, 583.00 , 8.00 
6595,E09000020,Kensington & Chelsea,6/1/2006,599840.685, 664.00 , 8.50 
6596,E09000021,Kingston upon Thames,6/1/2006,264704.7153, 526.00 , 7.60 
6597,E09000022,Lambeth,6/1/2006,249295.651, 675.00 , 8.50 
6598,E09000023,Lewisham,6/1/2006,201256.0984, 601.00 , 8.10 
6599,E09000024,Merton,6/1/2006,254900.8939, 521.00 , 7.60 
6600,E09000025,Newham,6/1/2006,204066.9231, 623.00 , 8.20 
6601,E09000026,Redbridge,6/1/2006,237258.1413, 480.00 , 7.30 
6602,E09000027,Richmond upon Thames,6/1/2006,345831.0567, 479.00 , 7.30 
6603,E09000028,Southwark,6/1/2006,241407.2867, 620.00 , 8.20 
6604,E09000029,Sutton,6/1/2006,215028.5231, 428.00 , 6.90 
6605,E09000030,Tower Hamlets,6/1/2006,241093.6982, 690.00 , 8.60 
6606,E09000031,Waltham Forest,6/1/2006,205951.0646, 613.00 , 8.20 
6607,E09000032,Wandsworth,6/1/2006,310190.4664, 606.00 , 8.10 
6608,E09000033,Westminster,6/1/2006,440488.884, 716.00 , 8.80 
6625,E09000002,Barking & Dagenham,7/1/2006,170203.9708, 548.00 , 7.80 
6626,E09000003,Barnet,7/1/2006,292435.4468, 471.00 , 7.20 
6627,E09000004,Bexley,7/1/2006,189337.5476, 411.00 , 6.70 
6628,E09000005,Brent,7/1/2006,254617.2415, 527.00 , 7.60 
6629,E09000006,Bromley,7/1/2006,249778.0767, 427.00 , 6.90 
6630,E09000007,Camden,7/1/2006,400432.1312, 629.00 , 8.30 
6631,E09000008,Croydon,7/1/2006,212185.2833, 418.00 , 6.80 
6632,E09000009,Ealing,7/1/2006,261997.3831, 468.00 , 7.20 
6633,E09000010,Enfield,7/1/2006,220262.2386, 432.00 , 6.90 
6634,E09000011,Greenwich,7/1/2006,210340.6881, 567.00 , 7.90 
6635,E09000012,Hackney,7/1/2006,255499.5011, 942.00 , 9.80 
6636,E09000013,Hammersmith & Fulham,7/1/2006,409230.8828, 498.00 , 7.40 
6637,E09000014,Haringey,7/1/2006,268220.7054, 641.00 , 8.30 
6638,E09000015,Harrow,7/1/2006,264667.5257, 436.00 , 6.90 
6639,E09000016,Havering,7/1/2006,211742.338, 419.00 , 6.80 
6640,E09000017,Hillingdon,7/1/2006,233733.6477, 466.00 , 7.20 
6641,E09000018,Hounslow,7/1/2006,237016.7863, 486.00 , 7.30 
6642,E09000019,Islington,7/1/2006,318534.5513, 583.00 , 8.00 
6643,E09000020,Kensington & Chelsea,7/1/2006,606796.4276, 664.00 , 8.50 
6644,E09000021,Kingston upon Thames,7/1/2006,266618.9132, 526.00 , 7.60 
6645,E09000022,Lambeth,7/1/2006,254317.8747, 675.00 , 8.50 
6646,E09000023,Lewisham,7/1/2006,206370.4622, 601.00 , 8.10 
6647,E09000024,Merton,7/1/2006,257433.2063, 521.00 , 7.60 
6648,E09000025,Newham,7/1/2006,204821.2931, 623.00 , 8.20 
6649,E09000026,Redbridge,7/1/2006,240327.0602, 480.00 , 7.30 
6650,E09000027,Richmond upon Thames,7/1/2006,347123.4652, 479.00 , 7.30 
6651,E09000028,Southwark,7/1/2006,247663.2173, 620.00 , 8.20 
6652,E09000029,Sutton,7/1/2006,216748.8451, 428.00 , 6.90 
6653,E09000030,Tower Hamlets,7/1/2006,240492.9328, 690.00 , 8.60 
6654,E09000031,Waltham Forest,7/1/2006,210993.8854, 613.00 , 8.20 
6655,E09000032,Wandsworth,7/1/2006,316772.5943, 606.00 , 8.10 
6656,E09000033,Westminster,7/1/2006,443770.4552, 716.00 , 8.80 
6673,E09000002,Barking & Dagenham,8/1/2006,171177.1072, 548.00 , 7.80 
6674,E09000003,Barnet,8/1/2006,296104.3032, 471.00 , 7.20 
6675,E09000004,Bexley,8/1/2006,193378.0406, 411.00 , 6.70 
6676,E09000005,Brent,8/1/2006,254296.853, 527.00 , 7.60 
6677,E09000006,Bromley,8/1/2006,253405.5732, 427.00 , 6.90 
6678,E09000007,Camden,8/1/2006,406665.7047, 629.00 , 8.30 
6679,E09000008,Croydon,8/1/2006,214493.4089, 418.00 , 6.80 
6680,E09000009,Ealing,8/1/2006,265047.0772, 468.00 , 7.20 
6681,E09000010,Enfield,8/1/2006,222089.9801, 432.00 , 6.90 
6682,E09000011,Greenwich,8/1/2006,211948.654, 567.00 , 7.90 
6683,E09000012,Hackney,8/1/2006,261801.3739, 942.00 , 9.80 
6684,E09000013,Hammersmith & Fulham,8/1/2006,414495.1516, 498.00 , 7.40 
6685,E09000014,Haringey,8/1/2006,274872.7847, 641.00 , 8.30 
6686,E09000015,Harrow,8/1/2006,266524.5757, 436.00 , 6.90 
6687,E09000016,Havering,8/1/2006,215135.2935, 419.00 , 6.80 
6688,E09000017,Hillingdon,8/1/2006,234559.5675, 466.00 , 7.20 
6689,E09000018,Hounslow,8/1/2006,239945.718, 486.00 , 7.30 
6690,E09000019,Islington,8/1/2006,322124.6083, 583.00 , 8.00 
6691,E09000020,Kensington & Chelsea,8/1/2006,609828.6306, 664.00 , 8.50 
6692,E09000021,Kingston upon Thames,8/1/2006,271131.8828, 526.00 , 7.60 
6693,E09000022,Lambeth,8/1/2006,257563.2741, 675.00 , 8.50 
6694,E09000023,Lewisham,8/1/2006,207741.0658, 601.00 , 8.10 
6695,E09000024,Merton,8/1/2006,261007.3966, 521.00 , 7.60 
6696,E09000025,Newham,8/1/2006,205592.4162, 623.00 , 8.20 
6697,E09000026,Redbridge,8/1/2006,242858.3303, 480.00 , 7.30 
6698,E09000027,Richmond upon Thames,8/1/2006,353710.6354, 479.00 , 7.30 
6699,E09000028,Southwark,8/1/2006,248353.1459, 620.00 , 8.20 
6700,E09000029,Sutton,8/1/2006,218347.1092, 428.00 , 6.90 
6701,E09000030,Tower Hamlets,8/1/2006,245297.2258, 690.00 , 8.60 
6702,E09000031,Waltham Forest,8/1/2006,213044.1526, 613.00 , 8.20 
6703,E09000032,Wandsworth,8/1/2006,322121.2799, 606.00 , 8.10 
6704,E09000033,Westminster,8/1/2006,451559.7069, 716.00 , 8.80 
6721,E09000002,Barking & Dagenham,9/1/2006,170250.5241, 548.00 , 7.80 
6722,E09000003,Barnet,9/1/2006,300380.688, 471.00 , 7.20 
6723,E09000004,Bexley,9/1/2006,194016.7524, 411.00 , 6.70 
6724,E09000005,Brent,9/1/2006,254398.7895, 527.00 , 7.60 
6725,E09000006,Bromley,9/1/2006,254675.977, 427.00 , 6.90 
6726,E09000007,Camden,9/1/2006,406025.0046, 629.00 , 8.30 
6727,E09000008,Croydon,9/1/2006,216164.6528, 418.00 , 6.80 
6728,E09000009,Ealing,9/1/2006,269299.0222, 468.00 , 7.20 
6729,E09000010,Enfield,9/1/2006,224114.3337, 432.00 , 6.90 
6730,E09000011,Greenwich,9/1/2006,212312.1164, 567.00 , 7.90 
6731,E09000012,Hackney,9/1/2006,264543.8087, 942.00 , 9.80 
6732,E09000013,Hammersmith & Fulham,9/1/2006,417454.9637, 498.00 , 7.40 
6733,E09000014,Haringey,9/1/2006,275491.2094, 641.00 , 8.30 
6734,E09000015,Harrow,9/1/2006,271094.104, 436.00 , 6.90 
6735,E09000016,Havering,9/1/2006,216487.8347, 419.00 , 6.80 
6736,E09000017,Hillingdon,9/1/2006,236146.5556, 466.00 , 7.20 
6737,E09000018,Hounslow,9/1/2006,242958.5743, 486.00 , 7.30 
6738,E09000019,Islington,9/1/2006,326006.8358, 583.00 , 8.00 
6739,E09000020,Kensington & Chelsea,9/1/2006,603461.6477, 664.00 , 8.50 
6740,E09000021,Kingston upon Thames,9/1/2006,270979.6284, 526.00 , 7.60 
6741,E09000022,Lambeth,9/1/2006,261648.3562, 675.00 , 8.50 
6742,E09000023,Lewisham,9/1/2006,209194.3721, 601.00 , 8.10 
6743,E09000024,Merton,9/1/2006,265476.528, 521.00 , 7.60 
6744,E09000025,Newham,9/1/2006,206485.5124, 623.00 , 8.20 
6745,E09000026,Redbridge,9/1/2006,245605.2723, 480.00 , 7.30 
6746,E09000027,Richmond upon Thames,9/1/2006,359347.3128, 479.00 , 7.30 
6747,E09000028,Southwark,9/1/2006,250299.4988, 620.00 , 8.20 
6748,E09000029,Sutton,9/1/2006,217113.1559, 428.00 , 6.90 
6749,E09000030,Tower Hamlets,9/1/2006,250209.6627, 690.00 , 8.60 
6750,E09000031,Waltham Forest,9/1/2006,216862.3054, 613.00 , 8.20 
6751,E09000032,Wandsworth,9/1/2006,325413.4495, 606.00 , 8.10 
6752,E09000033,Westminster,9/1/2006,450582.4595, 716.00 , 8.80 
6769,E09000002,Barking & Dagenham,10/1/2006,170091.2864, 548.00 , 7.80 
6770,E09000003,Barnet,10/1/2006,299831.5042, 471.00 , 7.20 
6771,E09000004,Bexley,10/1/2006,196531.8763, 411.00 , 6.70 
6772,E09000005,Brent,10/1/2006,260293.884, 527.00 , 7.60 
6773,E09000006,Bromley,10/1/2006,257318.8028, 427.00 , 6.90 
6774,E09000007,Camden,10/1/2006,403221.36, 629.00 , 8.30 
6775,E09000008,Croydon,10/1/2006,216698.7593, 418.00 , 6.80 
6776,E09000009,Ealing,10/1/2006,270344.8591, 468.00 , 7.20 
6777,E09000010,Enfield,10/1/2006,225896.7068, 432.00 , 6.90 
6778,E09000011,Greenwich,10/1/2006,212934.3883, 567.00 , 7.90 
6779,E09000012,Hackney,10/1/2006,267840.9826, 942.00 , 9.80 
6780,E09000013,Hammersmith & Fulham,10/1/2006,417621.037, 498.00 , 7.40 
6781,E09000014,Haringey,10/1/2006,274665.4277, 641.00 , 8.30 
6782,E09000015,Harrow,10/1/2006,275403.2491, 436.00 , 6.90 
6783,E09000016,Havering,10/1/2006,217622.7405, 419.00 , 6.80 
6784,E09000017,Hillingdon,10/1/2006,234735.4443, 466.00 , 7.20 
6785,E09000018,Hounslow,10/1/2006,245178.6288, 486.00 , 7.30 
6786,E09000019,Islington,10/1/2006,336426.971, 583.00 , 8.00 
6787,E09000020,Kensington & Chelsea,10/1/2006,604626.403, 664.00 , 8.50 
6788,E09000021,Kingston upon Thames,10/1/2006,275060.647, 526.00 , 7.60 
6789,E09000022,Lambeth,10/1/2006,262570.5909, 675.00 , 8.50 
6790,E09000023,Lewisham,10/1/2006,208575.019, 601.00 , 8.10 
6791,E09000024,Merton,10/1/2006,264543.8656, 521.00 , 7.60 
6792,E09000025,Newham,10/1/2006,210510.2883, 623.00 , 8.20 
6793,E09000026,Redbridge,10/1/2006,246389.3555, 480.00 , 7.30 
6794,E09000027,Richmond upon Thames,10/1/2006,361508.1445, 479.00 , 7.30 
6795,E09000028,Southwark,10/1/2006,256534.329, 620.00 , 8.20 
6796,E09000029,Sutton,10/1/2006,219908.1488, 428.00 , 6.90 
6797,E09000030,Tower Hamlets,10/1/2006,253169.879, 690.00 , 8.60 
6798,E09000031,Waltham Forest,10/1/2006,217642.9733, 613.00 , 8.20 
6799,E09000032,Wandsworth,10/1/2006,326467.5767, 606.00 , 8.10 
6800,E09000033,Westminster,10/1/2006,457769.3994, 716.00 , 8.80 
6817,E09000002,Barking & Dagenham,11/1/2006,171598.1613, 548.00 , 7.80 
6818,E09000003,Barnet,11/1/2006,300765.1589, 471.00 , 7.20 
6819,E09000004,Bexley,11/1/2006,196837.6711, 411.00 , 6.70 
6820,E09000005,Brent,11/1/2006,261574.4502, 527.00 , 7.60 
6821,E09000006,Bromley,11/1/2006,258908.006, 427.00 , 6.90 
6822,E09000007,Camden,11/1/2006,407616.5589, 629.00 , 8.30 
6823,E09000008,Croydon,11/1/2006,218396.0929, 418.00 , 6.80 
6824,E09000009,Ealing,11/1/2006,269520.0019, 468.00 , 7.20 
6825,E09000010,Enfield,11/1/2006,226399.669, 432.00 , 6.90 
6826,E09000011,Greenwich,11/1/2006,212535.9441, 567.00 , 7.90 
6827,E09000012,Hackney,11/1/2006,267582.5044, 942.00 , 9.80 
6828,E09000013,Hammersmith & Fulham,11/1/2006,412028.6784, 498.00 , 7.40 
6829,E09000014,Haringey,11/1/2006,272342.1231, 641.00 , 8.30 
6830,E09000015,Harrow,11/1/2006,276450.3285, 436.00 , 6.90 
6831,E09000016,Havering,11/1/2006,216896.8558, 419.00 , 6.80 
6832,E09000017,Hillingdon,11/1/2006,236037.0736, 466.00 , 7.20 
6833,E09000018,Hounslow,11/1/2006,243648.8115, 486.00 , 7.30 
6834,E09000019,Islington,11/1/2006,327602.4593, 583.00 , 8.00 
6835,E09000020,Kensington & Chelsea,11/1/2006,630205.8574, 664.00 , 8.50 
6836,E09000021,Kingston upon Thames,11/1/2006,274154.45, 526.00 , 7.60 
6837,E09000022,Lambeth,11/1/2006,261967.045, 675.00 , 8.50 
6838,E09000023,Lewisham,11/1/2006,209787.6575, 601.00 , 8.10 
6839,E09000024,Merton,11/1/2006,267628.0626, 521.00 , 7.60 
6840,E09000025,Newham,11/1/2006,212391.4979, 623.00 , 8.20 
6841,E09000026,Redbridge,11/1/2006,247818.499, 480.00 , 7.30 
6842,E09000027,Richmond upon Thames,11/1/2006,364930.9555, 479.00 , 7.30 
6843,E09000028,Southwark,11/1/2006,257803.5489, 620.00 , 8.20 
6844,E09000029,Sutton,11/1/2006,223134.7264, 428.00 , 6.90 
6845,E09000030,Tower Hamlets,11/1/2006,256273.9121, 690.00 , 8.60 
6846,E09000031,Waltham Forest,11/1/2006,220036.7988, 613.00 , 8.20 
6847,E09000032,Wandsworth,11/1/2006,326432.7817, 606.00 , 8.10 
6848,E09000033,Westminster,11/1/2006,449109.4401, 716.00 , 8.80 
6865,E09000002,Barking & Dagenham,12/1/2006,174285.4099, 548.00 , 7.80 
6866,E09000003,Barnet,12/1/2006,304015.3406, 471.00 , 7.20 
6867,E09000004,Bexley,12/1/2006,198995.7507, 411.00 , 6.70 
6868,E09000005,Brent,12/1/2006,264329.4201, 527.00 , 7.60 
6869,E09000006,Bromley,12/1/2006,261506.1869, 427.00 , 6.90 
6870,E09000007,Camden,12/1/2006,428774.579, 629.00 , 8.30 
6871,E09000008,Croydon,12/1/2006,219548.2502, 418.00 , 6.80 
6872,E09000009,Ealing,12/1/2006,270807.8666, 468.00 , 7.20 
6873,E09000010,Enfield,12/1/2006,227042.2708, 432.00 , 6.90 
6874,E09000011,Greenwich,12/1/2006,214413.9609, 567.00 , 7.90 
6875,E09000012,Hackney,12/1/2006,265168.9874, 942.00 , 9.80 
6876,E09000013,Hammersmith & Fulham,12/1/2006,402320.2035, 498.00 , 7.40 
6877,E09000014,Haringey,12/1/2006,273662.4103, 641.00 , 8.30 
6878,E09000015,Harrow,12/1/2006,278193.9357, 436.00 , 6.90 
6879,E09000016,Havering,12/1/2006,217711.1701, 419.00 , 6.80 
6880,E09000017,Hillingdon,12/1/2006,238867.8197, 466.00 , 7.20 
6881,E09000018,Hounslow,12/1/2006,240781.1139, 486.00 , 7.30 
6882,E09000019,Islington,12/1/2006,329442.8045, 583.00 , 8.00 
6883,E09000020,Kensington & Chelsea,12/1/2006,644540.8433, 664.00 , 8.50 
6884,E09000021,Kingston upon Thames,12/1/2006,277785.255, 526.00 , 7.60 
6885,E09000022,Lambeth,12/1/2006,263085.2758, 675.00 , 8.50 
6886,E09000023,Lewisham,12/1/2006,211908.253, 601.00 , 8.10 
6887,E09000024,Merton,12/1/2006,270985.9457, 521.00 , 7.60 
6888,E09000025,Newham,12/1/2006,212812.8107, 623.00 , 8.20 
6889,E09000026,Redbridge,12/1/2006,249402.6557, 480.00 , 7.30 
6890,E09000027,Richmond upon Thames,12/1/2006,369305.3372, 479.00 , 7.30 
6891,E09000028,Southwark,12/1/2006,262969.8104, 620.00 , 8.20 
6892,E09000029,Sutton,12/1/2006,226278.2487, 428.00 , 6.90 
6893,E09000030,Tower Hamlets,12/1/2006,260377.0496, 690.00 , 8.60 
6894,E09000031,Waltham Forest,12/1/2006,222776.2362, 613.00 , 8.20 
6895,E09000032,Wandsworth,12/1/2006,332845.6683, 606.00 , 8.10 
6896,E09000033,Westminster,12/1/2006,448641.3046, 716.00 , 8.80 
6913,E09000002,Barking & Dagenham,1/1/2007,176577.4365, 548.00 , 7.80 
6914,E09000003,Barnet,1/1/2007,306483.8527, 471.00 , 7.20 
6915,E09000004,Bexley,1/1/2007,199813.1401, 411.00 , 6.70 
6916,E09000005,Brent,1/1/2007,263524.2105, 527.00 , 7.60 
6917,E09000006,Bromley,1/1/2007,261809.1877, 427.00 , 6.90 
6918,E09000007,Camden,1/1/2007,433900.9141, 629.00 , 8.30 
6919,E09000008,Croydon,1/1/2007,222690.5291, 418.00 , 6.80 
6920,E09000009,Ealing,1/1/2007,273568.7341, 468.00 , 7.20 
6921,E09000010,Enfield,1/1/2007,228591.3851, 432.00 , 6.90 
6922,E09000011,Greenwich,1/1/2007,217207.2244, 567.00 , 7.90 
6923,E09000012,Hackney,1/1/2007,267223.9045, 942.00 , 9.80 
6924,E09000013,Hammersmith & Fulham,1/1/2007,407093.2373, 498.00 , 7.40 
6925,E09000014,Haringey,1/1/2007,278263.8304, 641.00 , 8.30 
6926,E09000015,Harrow,1/1/2007,280501.2177, 436.00 , 6.90 
6927,E09000016,Havering,1/1/2007,217920.2713, 419.00 , 6.80 
6928,E09000017,Hillingdon,1/1/2007,241030.373, 466.00 , 7.20 
6929,E09000018,Hounslow,1/1/2007,242750.2226, 486.00 , 7.30 
6930,E09000019,Islington,1/1/2007,333999.0598, 583.00 , 8.00 
6931,E09000020,Kensington & Chelsea,1/1/2007,682117.927, 664.00 , 8.50 
6932,E09000021,Kingston upon Thames,1/1/2007,278832.4823, 526.00 , 7.60 
6933,E09000022,Lambeth,1/1/2007,267255.2613, 675.00 , 8.50 
6934,E09000023,Lewisham,1/1/2007,215135.6924, 601.00 , 8.10 
6935,E09000024,Merton,1/1/2007,277155.5042, 521.00 , 7.60 
6936,E09000025,Newham,1/1/2007,214192.8574, 623.00 , 8.20 
6937,E09000026,Redbridge,1/1/2007,252230.4801, 480.00 , 7.30 
6938,E09000027,Richmond upon Thames,1/1/2007,375899.9051, 479.00 , 7.30 
6939,E09000028,Southwark,1/1/2007,258926.7887, 620.00 , 8.20 
6940,E09000029,Sutton,1/1/2007,227012.3784, 428.00 , 6.90 
6941,E09000030,Tower Hamlets,1/1/2007,264492.3385, 690.00 , 8.60 
6942,E09000031,Waltham Forest,1/1/2007,225087.2564, 613.00 , 8.20 
6943,E09000032,Wandsworth,1/1/2007,337325.1221, 606.00 , 8.10 
6944,E09000033,Westminster,1/1/2007,462061.0232, 716.00 , 8.80 
6961,E09000002,Barking & Dagenham,2/1/2007,177050.7197, 548.00 , 7.80 
6962,E09000003,Barnet,2/1/2007,309910.1005, 471.00 , 7.20 
6963,E09000004,Bexley,2/1/2007,199940.24, 411.00 , 6.70 
6964,E09000005,Brent,2/1/2007,271085.9243, 527.00 , 7.60 
6965,E09000006,Bromley,2/1/2007,263863.9498, 427.00 , 6.90 
6966,E09000007,Camden,2/1/2007,441610.7074, 629.00 , 8.30 
6967,E09000008,Croydon,2/1/2007,223464.2416, 418.00 , 6.80 
6968,E09000009,Ealing,2/1/2007,279642.8321, 468.00 , 7.20 
6969,E09000010,Enfield,2/1/2007,230985.8666, 432.00 , 6.90 
6970,E09000011,Greenwich,2/1/2007,220126.8342, 567.00 , 7.90 
6971,E09000012,Hackney,2/1/2007,270969.5105, 942.00 , 9.80 
6972,E09000013,Hammersmith & Fulham,2/1/2007,422517.6072, 498.00 , 7.40 
6973,E09000014,Haringey,2/1/2007,285081.8123, 641.00 , 8.30 
6974,E09000015,Harrow,2/1/2007,282077.2837, 436.00 , 6.90 
6975,E09000016,Havering,2/1/2007,220412.5042, 419.00 , 6.80 
6976,E09000017,Hillingdon,2/1/2007,243109.9167, 466.00 , 7.20 
6977,E09000018,Hounslow,2/1/2007,245807.2719, 486.00 , 7.30 
6978,E09000019,Islington,2/1/2007,349878.4803, 583.00 , 8.00 
6979,E09000020,Kensington & Chelsea,2/1/2007,695308.0185, 664.00 , 8.50 
6980,E09000021,Kingston upon Thames,2/1/2007,284562.9343, 526.00 , 7.60 
6981,E09000022,Lambeth,2/1/2007,272416.0418, 675.00 , 8.50 
6982,E09000023,Lewisham,2/1/2007,218381.9573, 601.00 , 8.10 
6983,E09000024,Merton,2/1/2007,280788.9481, 521.00 , 7.60 
6984,E09000025,Newham,2/1/2007,214554.4236, 623.00 , 8.20 
6985,E09000026,Redbridge,2/1/2007,254285.9723, 480.00 , 7.30 
6986,E09000027,Richmond upon Thames,2/1/2007,383528.7468, 479.00 , 7.30 
6987,E09000028,Southwark,2/1/2007,263812.1922, 620.00 , 8.20 
6988,E09000029,Sutton,2/1/2007,229219.7088, 428.00 , 6.90 
6989,E09000030,Tower Hamlets,2/1/2007,265521.8106, 690.00 , 8.60 
6990,E09000031,Waltham Forest,2/1/2007,228925.5312, 613.00 , 8.20 
6991,E09000032,Wandsworth,2/1/2007,346538.087, 606.00 , 8.10 
6992,E09000033,Westminster,2/1/2007,472340.5654, 716.00 , 8.80 
7009,E09000002,Barking & Dagenham,3/1/2007,179011.267, 548.00 , 7.80 
7010,E09000003,Barnet,3/1/2007,310377.1106, 471.00 , 7.20 
7011,E09000004,Bexley,3/1/2007,201598.5276, 411.00 , 6.70 
7012,E09000005,Brent,3/1/2007,273225.5559, 527.00 , 7.60 
7013,E09000006,Bromley,3/1/2007,264642.3002, 427.00 , 6.90 
7014,E09000007,Camden,3/1/2007,439974.0467, 629.00 , 8.30 
7015,E09000008,Croydon,3/1/2007,225719.6959, 418.00 , 6.80 
7016,E09000009,Ealing,3/1/2007,282096.9249, 468.00 , 7.20 
7017,E09000010,Enfield,3/1/2007,232000.1752, 432.00 , 6.90 
7018,E09000011,Greenwich,3/1/2007,219651.6856, 567.00 , 7.90 
7019,E09000012,Hackney,3/1/2007,276044.2403, 942.00 , 9.80 
7020,E09000013,Hammersmith & Fulham,3/1/2007,443097.8087, 498.00 , 7.40 
7021,E09000014,Haringey,3/1/2007,285516.1696, 641.00 , 8.30 
7022,E09000015,Harrow,3/1/2007,281472.9846, 436.00 , 6.90 
7023,E09000016,Havering,3/1/2007,224500.7762, 419.00 , 6.80 
7024,E09000017,Hillingdon,3/1/2007,243651.2107, 466.00 , 7.20 
7025,E09000018,Hounslow,3/1/2007,250858.4048, 486.00 , 7.30 
7026,E09000019,Islington,3/1/2007,354271.5822, 583.00 , 8.00 
7027,E09000020,Kensington & Chelsea,3/1/2007,712066.0587, 664.00 , 8.50 
7028,E09000021,Kingston upon Thames,3/1/2007,289235.1346, 526.00 , 7.60 
7029,E09000022,Lambeth,3/1/2007,279673.1792, 675.00 , 8.50 
7030,E09000023,Lewisham,3/1/2007,220063.4455, 601.00 , 8.10 
7031,E09000024,Merton,3/1/2007,283272.388, 521.00 , 7.60 
7032,E09000025,Newham,3/1/2007,217956.2637, 623.00 , 8.20 
7033,E09000026,Redbridge,3/1/2007,258080.0837, 480.00 , 7.30 
7034,E09000027,Richmond upon Thames,3/1/2007,387736.8971, 479.00 , 7.30 
7035,E09000028,Southwark,3/1/2007,276752.1816, 620.00 , 8.20 
7036,E09000029,Sutton,3/1/2007,230814.9857, 428.00 , 6.90 
7037,E09000030,Tower Hamlets,3/1/2007,268085.5686, 690.00 , 8.60 
7038,E09000031,Waltham Forest,3/1/2007,228272.8225, 613.00 , 8.20 
7039,E09000032,Wandsworth,3/1/2007,347565.0137, 606.00 , 8.10 
7040,E09000033,Westminster,3/1/2007,483535.3252, 716.00 , 8.80 
7057,E09000002,Barking & Dagenham,4/1/2007,179846.6376, 548.00 , 7.80 
7058,E09000003,Barnet,4/1/2007,313521.3411, 471.00 , 7.20 
7059,E09000004,Bexley,4/1/2007,203223.7287, 411.00 , 6.70 
7060,E09000005,Brent,4/1/2007,278703.1942, 527.00 , 7.60 
7061,E09000006,Bromley,4/1/2007,269444.6848, 427.00 , 6.90 
7062,E09000007,Camden,4/1/2007,451966.0188, 629.00 , 8.30 
7063,E09000008,Croydon,4/1/2007,226609.5228, 418.00 , 6.80 
7064,E09000009,Ealing,4/1/2007,286145.7196, 468.00 , 7.20 
7065,E09000010,Enfield,4/1/2007,233559.1075, 432.00 , 6.90 
7066,E09000011,Greenwich,4/1/2007,222934.4078, 567.00 , 7.90 
7067,E09000012,Hackney,4/1/2007,276424.7464, 942.00 , 9.80 
7068,E09000013,Hammersmith & Fulham,4/1/2007,454433.5889, 498.00 , 7.40 
7069,E09000014,Haringey,4/1/2007,291279.3387, 641.00 , 8.30 
7070,E09000015,Harrow,4/1/2007,285296.6199, 436.00 , 6.90 
7071,E09000016,Havering,4/1/2007,228041.6151, 419.00 , 6.80 
7072,E09000017,Hillingdon,4/1/2007,247037.5488, 466.00 , 7.20 
7073,E09000018,Hounslow,4/1/2007,250972.1228, 486.00 , 7.30 
7074,E09000019,Islington,4/1/2007,359538.9322, 583.00 , 8.00 
7075,E09000020,Kensington & Chelsea,4/1/2007,718861.507, 664.00 , 8.50 
7076,E09000021,Kingston upon Thames,4/1/2007,294523.9951, 526.00 , 7.60 
7077,E09000022,Lambeth,4/1/2007,283834.57, 675.00 , 8.50 
7078,E09000023,Lewisham,4/1/2007,222753.5606, 601.00 , 8.10 
7079,E09000024,Merton,4/1/2007,287767.7772, 521.00 , 7.60 
7080,E09000025,Newham,4/1/2007,218736.6156, 623.00 , 8.20 
7081,E09000026,Redbridge,4/1/2007,258714.7488, 480.00 , 7.30 
7082,E09000027,Richmond upon Thames,4/1/2007,398046.6793, 479.00 , 7.30 
7083,E09000028,Southwark,4/1/2007,288676.8835, 620.00 , 8.20 
7084,E09000029,Sutton,4/1/2007,233852.3799, 428.00 , 6.90 
7085,E09000030,Tower Hamlets,4/1/2007,274222.7354, 690.00 , 8.60 
7086,E09000031,Waltham Forest,4/1/2007,230686.1631, 613.00 , 8.20 
7087,E09000032,Wandsworth,4/1/2007,359793.1395, 606.00 , 8.10 
7088,E09000033,Westminster,4/1/2007,471224.4376, 716.00 , 8.80 
